Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
5,10155,,10155,,10155,Ianna Owen; Nailah Suad-Bakari; Zachary Manditch-Prottas,3.3,African American Studies,39D,002,B,Letter Grade,B+,Fresh/Soph Seminar
1,10155,,10155,,10155,Ianna Owen; Nailah Suad-Bakari; Zachary Manditch-Prottas,3,African American Studies,39D,002,B,Letter Grade,B,Fresh/Soph Seminar
1,10155,,10155,,10155,Ianna Owen; Nailah Suad-Bakari; Zachary Manditch-Prottas,2.7,African American Studies,39D,002,B,Letter Grade,B-,Fresh/Soph Seminar
1,10170,,10170,,10170,Stephen Small,4,African American Studies,W111,001,A,Letter Grade,A+,"Race, Class & Gen"
17,10170,,10170,,10170,Stephen Small,4,African American Studies,W111,001,A,Letter Grade,A,"Race, Class & Gen"
13,10170,,10170,,10170,Stephen Small,3.7,African American Studies,W111,001,A,Letter Grade,A-,"Race, Class & Gen"
8,10170,,10170,,10170,Stephen Small,3.3,African American Studies,W111,001,B,Letter Grade,B+,"Race, Class & Gen"
12,10170,,10170,,10170,Stephen Small,3,African American Studies,W111,001,B,Letter Grade,B,"Race, Class & Gen"
5,10170,,10170,,10170,Stephen Small,2.7,African American Studies,W111,001,B,Letter Grade,B-,"Race, Class & Gen"
4,10170,,10170,,10170,Stephen Small,2.3,African American Studies,W111,001,C,Letter Grade,C+,"Race, Class & Gen"
4,10170,,10170,,10170,Stephen Small,2,African American Studies,W111,001,C,Letter Grade,C,"Race, Class & Gen"
2,10170,,10170,,10170,Stephen Small,1.7,African American Studies,W111,001,C,Letter Grade,C-,"Race, Class & Gen"
1,10170,,10170,,10170,Stephen Small,1.3,African American Studies,W111,001,D,Letter Grade,D+,"Race, Class & Gen"
5,10170,,10170,,10170,Stephen Small,0,African American Studies,W111,001,F,Letter Grade,F,"Race, Class & Gen"
32,10170,,10170,,10170,Stephen Small,,African American Studies,W111,001,Credit,Non-Letter Grade,Pass,"Race, Class & Gen"
1,10170,,10170,,10170,Stephen Small,,African American Studies,W111,001,Credit,Non-Letter Grade,Satisfactory,"Race, Class & Gen"
3,10170,,10170,,10170,Stephen Small,,African American Studies,W111,001,No Credit,Non-Letter Grade,Not Pass,"Race, Class & Gen"
1,10170,,10170,,10170,Stephen Small,,African American Studies,W111,001,No Credit,Non-Letter Grade,Unsatisfactory,"Race, Class & Gen"
2,10180,,10180,,10180,Frederick Vincent,4,African American Studies,139,001,A,Letter Grade,A+,Sel Top:Africam Soc
7,10180,,10180,,10180,Frederick Vincent,4,African American Studies,139,001,A,Letter Grade,A,Sel Top:Africam Soc
5,10180,,10180,,10180,Frederick Vincent,3.7,African American Studies,139,001,A,Letter Grade,A-,Sel Top:Africam Soc
2,10185,,10185,,10185,Kimberly Mcnair; Nailah Suad-Bakari,4,African American Studies,139,002,A,Letter Grade,A,Sel Top:Africam Soc
1,10185,,10185,,10185,Kimberly Mcnair; Nailah Suad-Bakari,3.7,African American Studies,139,002,A,Letter Grade,A-,Sel Top:Africam Soc
3,10185,,10185,,10185,Kimberly Mcnair; Nailah Suad-Bakari,3.3,African American Studies,139,002,B,Letter Grade,B+,Sel Top:Africam Soc
1,10185,,10185,,10185,Kimberly Mcnair; Nailah Suad-Bakari,3,African American Studies,139,002,B,Letter Grade,B,Sel Top:Africam Soc
3,10185,,10185,,10185,Kimberly Mcnair; Nailah Suad-Bakari,2.7,African American Studies,139,002,B,Letter Grade,B-,Sel Top:Africam Soc
1,10185,,10185,,10185,Kimberly Mcnair; Nailah Suad-Bakari,2.3,African American Studies,139,002,C,Letter Grade,C+,Sel Top:Africam Soc
1,10185,,10185,,10185,Kimberly Mcnair; Nailah Suad-Bakari,1,African American Studies,139,002,D,Letter Grade,D,Sel Top:Africam Soc
1,10185,,10185,,10185,Kimberly Mcnair; Nailah Suad-Bakari,,African American Studies,139,002,Credit,Non-Letter Grade,Satisfactory,Sel Top:Africam Soc
12,10190,,10190,,10190,Ameer Loggins; Leigh Raiford,4,African American Studies,159,001,A,Letter Grade,A,Spec Top Afam Lit
4,10190,,10190,,10190,Ameer Loggins; Leigh Raiford,3.7,African American Studies,159,001,A,Letter Grade,A-,Spec Top Afam Lit
5,10190,,10190,,10190,Ameer Loggins; Leigh Raiford,3.3,African American Studies,159,001,B,Letter Grade,B+,Spec Top Afam Lit
1,10190,,10190,,10190,Ameer Loggins; Leigh Raiford,3,African American Studies,159,001,B,Letter Grade,B,Spec Top Afam Lit
2,10190,,10190,,10190,Ameer Loggins; Leigh Raiford,2.7,African American Studies,159,001,B,Letter Grade,B-,Spec Top Afam Lit
1,10190,,10190,,10190,Ameer Loggins; Leigh Raiford,2,African American Studies,159,001,C,Letter Grade,C,Spec Top Afam Lit
2,10190,,10190,,10190,Ameer Loggins; Leigh Raiford,0,African American Studies,159,001,F,Letter Grade,F,Spec Top Afam Lit
3,10255,,10255,,10255,Leigh Raiford,4,African American Studies,299,001,A,Letter Grade,A,Ind Stdy/Res
4,10255,,10255,,10255,Leigh Raiford,,African American Studies,299,001,Credit,Non-Letter Grade,Satisfactory,Ind Stdy/Res
1,11020,,11020,,11020,Sofia Villas-Boas,,Ag & Resource Econ & Pol,N299,003,Credit,Non-Letter Grade,Satisfactory,Individual Research
2,11030,,11030,,11030,Peter Berck,,Ag & Resource Econ & Pol,N602,001,Credit,Non-Letter Grade,Satisfactory,"Ind Study, Doctorat"
4,11040,,11040,,11040,Sofia Villas-Boas,,Ag & Resource Econ & Pol,N602,003,Credit,Non-Letter Grade,Satisfactory,"Ind Study, Doctorat"
6,11505,,11505,,11505,Kathleen Moran,4,American Studies,101,001,A,Letter Grade,A,Us Cultures In Time
6,11505,,11505,,11505,Kathleen Moran,3.7,American Studies,101,001,A,Letter Grade,A-,Us Cultures In Time
5,11505,,11505,,11505,Kathleen Moran,3.3,American Studies,101,001,B,Letter Grade,B+,Us Cultures In Time
4,11505,,11505,,11505,Kathleen Moran,3,American Studies,101,001,B,Letter Grade,B,Us Cultures In Time
3,11505,,11505,,11505,Kathleen Moran,2.7,American Studies,101,001,B,Letter Grade,B-,Us Cultures In Time
1,11505,,11505,,11505,Kathleen Moran,,American Studies,101,001,Credit,Non-Letter Grade,Pass,Us Cultures In Time
2,11515,,11515,,11515,Richard Hutson,4,American Studies,110AC,001,A,Letter Grade,A,Special Topics Ac
4,11515,,11515,,11515,Richard Hutson,3.7,American Studies,110AC,001,A,Letter Grade,A-,Special Topics Ac
1,11515,,11515,,11515,Richard Hutson,3,American Studies,110AC,001,B,Letter Grade,B,Special Topics Ac
1,11518,,11518,,11518,Hertha Wong,4,American Studies,110AC,002,A,Letter Grade,A+,Special Topics Ac
9,11518,,11518,,11518,Hertha Wong,4,American Studies,110AC,002,A,Letter Grade,A,Special Topics Ac
3,11518,,11518,,11518,Hertha Wong,3.7,American Studies,110AC,002,A,Letter Grade,A-,Special Topics Ac
1,11518,,11518,,11518,Hertha Wong,3.3,American Studies,110AC,002,B,Letter Grade,B+,Special Topics Ac
2,11518,,11518,,11518,Hertha Wong,0,American Studies,110AC,002,F,Letter Grade,F,Special Topics Ac
1,11518,,11518,,11518,Hertha Wong,,American Studies,110AC,002,Credit,Non-Letter Grade,Pass,Special Topics Ac
12,11520,,11520,,11520,Beth Piatote; Leigh Raiford; Michael Cohen,4,American Studies,170AC,001,A,Letter Grade,A,Race And Ethnicity
2,11520,,11520,,11520,Beth Piatote; Leigh Raiford; Michael Cohen,3.3,American Studies,170AC,001,B,Letter Grade,B+,Race And Ethnicity
12,11520,,11520,,11520,Beth Piatote; Leigh Raiford; Michael Cohen,3,American Studies,170AC,001,B,Letter Grade,B,Race And Ethnicity
2,11520,,11520,,11520,Beth Piatote; Leigh Raiford; Michael Cohen,2.3,American Studies,170AC,001,C,Letter Grade,C+,Race And Ethnicity
4,11520,,11520,,11520,Beth Piatote; Leigh Raiford; Michael Cohen,2,American Studies,170AC,001,C,Letter Grade,C,Race And Ethnicity
1,11520,,11520,,11520,Beth Piatote; Leigh Raiford; Michael Cohen,1.7,American Studies,170AC,001,C,Letter Grade,C-,Race And Ethnicity
1,11520,,11520,,11520,Beth Piatote; Leigh Raiford; Michael Cohen,0,American Studies,170AC,001,F,Letter Grade,F,Race And Ethnicity
9,11520,,11520,,11520,Beth Piatote; Leigh Raiford; Michael Cohen,,American Studies,170AC,001,Credit,Non-Letter Grade,Pass,Race And Ethnicity
1,11520,,11520,,11520,Beth Piatote; Leigh Raiford; Michael Cohen,,American Studies,170AC,001,Credit,Non-Letter Grade,Satisfactory,Race And Ethnicity
1,11520,,11520,,11520,Beth Piatote; Leigh Raiford; Michael Cohen,,American Studies,170AC,001,No Credit,Non-Letter Grade,Not Pass,Race And Ethnicity
3,11530,,11530,,11530,Beth Piatote,4,American Studies,180D,001,A,Letter Grade,A,Race And Humor
3,11530,,11530,,11530,Beth Piatote,3.3,American Studies,180D,001,B,Letter Grade,B+,Race And Humor
7,11530,,11530,,11530,Beth Piatote,3,American Studies,180D,001,B,Letter Grade,B,Race And Humor
5,11530,,11530,,11530,Beth Piatote,2,American Studies,180D,001,C,Letter Grade,C,Race And Humor
3,11530,,11530,,11530,Beth Piatote,1.7,American Studies,180D,001,C,Letter Grade,C-,Race And Humor
1,11530,,11530,,11530,Beth Piatote,1.3,American Studies,180D,001,D,Letter Grade,D+,Race And Humor
3,11530,,11530,,11530,Beth Piatote,1,American Studies,180D,001,D,Letter Grade,D,Race And Humor
14,11530,,11530,,11530,Beth Piatote,0,American Studies,180D,001,F,Letter Grade,F,Race And Humor
11,11530,,11530,,11530,Beth Piatote,,American Studies,180D,001,Credit,Non-Letter Grade,Pass,Race And Humor
1,11530,,11530,,11530,Beth Piatote,,American Studies,180D,001,No Credit,Non-Letter Grade,Not Pass,Race And Humor
1,11535,,11535,,11535,Leigh Raiford,4,American Studies,181B,001,A,Letter Grade,A+,Visual Culture
8,11535,,11535,,11535,Leigh Raiford,4,American Studies,181B,001,A,Letter Grade,A,Visual Culture
2,11535,,11535,,11535,Leigh Raiford,3.7,American Studies,181B,001,A,Letter Grade,A-,Visual Culture
3,11535,,11535,,11535,Leigh Raiford,3.3,American Studies,181B,001,B,Letter Grade,B+,Visual Culture
2,11535,,11535,,11535,Leigh Raiford,3,American Studies,181B,001,B,Letter Grade,B,Visual Culture
1,11535,,11535,,11535,Leigh Raiford,2.7,American Studies,181B,001,B,Letter Grade,B-,Visual Culture
3,11535,,11535,,11535,Leigh Raiford,2.3,American Studies,181B,001,C,Letter Grade,C+,Visual Culture
1,11535,,11535,,11535,Leigh Raiford,2,American Studies,181B,001,C,Letter Grade,C,Visual Culture
1,11535,,11535,,11535,Leigh Raiford,1.7,American Studies,181B,001,C,Letter Grade,C-,Visual Culture
1,11535,,11535,,11535,Leigh Raiford,0.7,American Studies,181B,001,D,Letter Grade,D-,Visual Culture
2,11535,,11535,,11535,Leigh Raiford,0,American Studies,181B,001,F,Letter Grade,F,Visual Culture
5,11535,,11535,,11535,Leigh Raiford,,American Studies,181B,001,Credit,Non-Letter Grade,Pass,Visual Culture
3,11535,,11535,,11535,Leigh Raiford,,American Studies,181B,001,No Credit,Non-Letter Grade,Not Pass,Visual Culture
11,11540,,11540,,11540,Michael Cohen,4,American Studies,184I,001,A,Letter Grade,A,Race And Amer Film
1,11540,,11540,,11540,Michael Cohen,3.7,American Studies,184I,001,A,Letter Grade,A-,Race And Amer Film
18,11540,,11540,,11540,Michael Cohen,3,American Studies,184I,001,B,Letter Grade,B,Race And Amer Film
1,11540,,11540,,11540,Michael Cohen,2.7,American Studies,184I,001,B,Letter Grade,B-,Race And Amer Film
5,11540,,11540,,11540,Michael Cohen,2,American Studies,184I,001,C,Letter Grade,C,Race And Amer Film
1,11540,,11540,,11540,Michael Cohen,0,American Studies,184I,001,F,Letter Grade,F,Race And Amer Film
6,11540,,11540,,11540,Michael Cohen,,American Studies,184I,001,Credit,Non-Letter Grade,Pass,Race And Amer Film
1,11540,,11540,,11540,Michael Cohen,,American Studies,184I,001,No Credit,Non-Letter Grade,Not Pass,Race And Amer Film
1,11205,,11205,,11205,J. Pena,,Anc Hist & Medit Archae,299,001,Credit,Non-Letter Grade,Satisfactory,Special Study
1,12105,,12105,,12105,Annelise Morris,4,Anthropology,2AC,001,A,Letter Grade,A+,Intro Archaeology
8,12105,,12105,,12105,Annelise Morris,4,Anthropology,2AC,001,A,Letter Grade,A,Intro Archaeology
4,12105,,12105,,12105,Annelise Morris,3.7,Anthropology,2AC,001,A,Letter Grade,A-,Intro Archaeology
1,12105,,12105,,12105,Annelise Morris,3.3,Anthropology,2AC,001,B,Letter Grade,B+,Intro Archaeology
1,12105,,12105,,12105,Annelise Morris,3,Anthropology,2AC,001,B,Letter Grade,B,Intro Archaeology
1,12105,,12105,,12105,Annelise Morris,2.7,Anthropology,2AC,001,B,Letter Grade,B-,Intro Archaeology
2,12105,,12105,,12105,Annelise Morris,0,Anthropology,2AC,001,F,Letter Grade,F,Intro Archaeology
2,12105,,12105,,12105,Annelise Morris,,Anthropology,2AC,001,Credit,Non-Letter Grade,Pass,Intro Archaeology
1,12130,,12130,,12130,Mather George,4,Anthropology,3AC,001,A,Letter Grade,A+,Intro Soc/Cult Ac
34,12130,,12130,,12130,Mather George,4,Anthropology,3AC,001,A,Letter Grade,A,Intro Soc/Cult Ac
13,12130,,12130,,12130,Mather George,3.7,Anthropology,3AC,001,A,Letter Grade,A-,Intro Soc/Cult Ac
4,12130,,12130,,12130,Mather George,3.3,Anthropology,3AC,001,B,Letter Grade,B+,Intro Soc/Cult Ac
14,12130,,12130,,12130,Mather George,3,Anthropology,3AC,001,B,Letter Grade,B,Intro Soc/Cult Ac
3,12130,,12130,,12130,Mather George,2.7,Anthropology,3AC,001,B,Letter Grade,B-,Intro Soc/Cult Ac
2,12130,,12130,,12130,Mather George,1.7,Anthropology,3AC,001,C,Letter Grade,C-,Intro Soc/Cult Ac
1,12130,,12130,,12130,Mather George,0,Anthropology,3AC,001,F,Letter Grade,F,Intro Soc/Cult Ac
4,12130,,12130,,12130,Mather George,,Anthropology,3AC,001,Credit,Non-Letter Grade,Pass,Intro Soc/Cult Ac
3,12155,,12155,,12155,Corinne Hayden; Jillian Swift,4,Anthropology,R5B,001,A,Letter Grade,A,Reading & Comp
2,12155,,12155,,12155,Corinne Hayden; Jillian Swift,3.7,Anthropology,R5B,001,A,Letter Grade,A-,Reading & Comp
1,12155,,12155,,12155,Corinne Hayden; Jillian Swift,3.3,Anthropology,R5B,001,B,Letter Grade,B+,Reading & Comp
1,12155,,12155,,12155,Corinne Hayden; Jillian Swift,2.7,Anthropology,R5B,001,B,Letter Grade,B-,Reading & Comp
1,12155,,12155,,12155,Corinne Hayden; Jillian Swift,2,Anthropology,R5B,001,C,Letter Grade,C,Reading & Comp
7,12160,,12160,,12160,Corinne Hayden; Dillon Niederhut,4,Anthropology,R5B,002,A,Letter Grade,A,Reading & Comp
4,12160,,12160,,12160,Corinne Hayden; Dillon Niederhut,3,Anthropology,R5B,002,B,Letter Grade,B,Reading & Comp
1,12160,,12160,,12160,Corinne Hayden; Dillon Niederhut,2,Anthropology,R5B,002,C,Letter Grade,C,Reading & Comp
4,12170,,12170,,12170,Corinne Hayden; Katherine Chiou,4,Anthropology,R5B,004,A,Letter Grade,A+,Reading & Comp
8,12170,,12170,,12170,Corinne Hayden; Katherine Chiou,4,Anthropology,R5B,004,A,Letter Grade,A,Reading & Comp
1,12170,,12170,,12170,Corinne Hayden; Katherine Chiou,3.7,Anthropology,R5B,004,A,Letter Grade,A-,Reading & Comp
1,12170,,12170,,12170,Corinne Hayden; Katherine Chiou,2.7,Anthropology,R5B,004,B,Letter Grade,B-,Reading & Comp
14,12175,,12175,,12175,Christopher Lowman; Corinne Hayden,4,Anthropology,R5B,005,A,Letter Grade,A,Reading & Comp
1,12175,,12175,,12175,Christopher Lowman; Corinne Hayden,3.3,Anthropology,R5B,005,B,Letter Grade,B+,Reading & Comp
1,12175,,12175,,12175,Christopher Lowman; Corinne Hayden,0,Anthropology,R5B,005,F,Letter Grade,F,Reading & Comp
3,12180,,12180,,12180,Corinne Hayden; Marlee Tichenor,4,Anthropology,R5B,006,A,Letter Grade,A,Reading & Comp
1,12180,,12180,,12180,Corinne Hayden; Marlee Tichenor,3.7,Anthropology,R5B,006,A,Letter Grade,A-,Reading & Comp
1,12180,,12180,,12180,Corinne Hayden; Marlee Tichenor,3,Anthropology,R5B,006,B,Letter Grade,B,Reading & Comp
2,12185,,12185,,12185,Corinne Hayden; Jason Price,4,Anthropology,R5B,007,A,Letter Grade,A+,Reading & Comp
1,12185,,12185,,12185,Corinne Hayden; Jason Price,4,Anthropology,R5B,007,A,Letter Grade,A,Reading & Comp
2,12185,,12185,,12185,Corinne Hayden; Jason Price,3.7,Anthropology,R5B,007,A,Letter Grade,A-,Reading & Comp
2,12185,,12185,,12185,Corinne Hayden; Jason Price,3.3,Anthropology,R5B,007,B,Letter Grade,B+,Reading & Comp
2,12185,,12185,,12185,Corinne Hayden; Jason Price,3,Anthropology,R5B,007,B,Letter Grade,B,Reading & Comp
2,12195,,12195,,12195,Christopher Ames,4,Anthropology,112,001,A,Letter Grade,A+,Sp Topics: Bio Anth
4,12195,,12195,,12195,Christopher Ames,4,Anthropology,112,001,A,Letter Grade,A,Sp Topics: Bio Anth
13,12195,,12195,,12195,Christopher Ames,3.7,Anthropology,112,001,A,Letter Grade,A-,Sp Topics: Bio Anth
4,12195,,12195,,12195,Christopher Ames,3,Anthropology,112,001,B,Letter Grade,B,Sp Topics: Bio Anth
4,12195,,12195,,12195,Christopher Ames,2.7,Anthropology,112,001,B,Letter Grade,B-,Sp Topics: Bio Anth
2,12195,,12195,,12195,Christopher Ames,2.3,Anthropology,112,001,C,Letter Grade,C+,Sp Topics: Bio Anth
1,12195,,12195,,12195,Christopher Ames,0,Anthropology,112,001,F,Letter Grade,F,Sp Topics: Bio Anth
2,12195,,12195,,12195,Christopher Ames,,Anthropology,112,001,Credit,Non-Letter Grade,Pass,Sp Topics: Bio Anth
7,12200,,12200,,12200,Christopher Roebuck,4,Anthropology,119,001,A,Letter Grade,A,Med Anthro Topics
2,12200,,12200,,12200,Christopher Roebuck,3.7,Anthropology,119,001,A,Letter Grade,A-,Med Anthro Topics
1,12200,,12200,,12200,Christopher Roebuck,2.7,Anthropology,119,001,B,Letter Grade,B-,Med Anthro Topics
1,12200,,12200,,12200,Christopher Roebuck,1.7,Anthropology,119,001,C,Letter Grade,C-,Med Anthro Topics
1,12200,,12200,,12200,Christopher Roebuck,,Anthropology,119,001,Credit,Non-Letter Grade,Pass,Med Anthro Topics
6,12205,,12205,,12205,Annelise Morris,4,Anthropology,121AC,001,A,Letter Grade,A,Amercn Materl Cultr
2,12205,,12205,,12205,Annelise Morris,3,Anthropology,121AC,001,B,Letter Grade,B,Amercn Materl Cultr
1,12205,,12205,,12205,Annelise Morris,2.7,Anthropology,121AC,001,B,Letter Grade,B-,Amercn Materl Cultr
1,12205,,12205,,12205,Annelise Morris,,Anthropology,121AC,001,Credit,Non-Letter Grade,Pass,Amercn Materl Cultr
2,12225,,12225,,12225,Kevin Gibbs,4,Anthropology,123E,001,A,Letter Grade,A,Archaeomedit
3,12225,,12225,,12225,Kevin Gibbs,3.7,Anthropology,123E,001,A,Letter Grade,A-,Archaeomedit
1,12225,,12225,,12225,Kevin Gibbs,3.3,Anthropology,123E,001,B,Letter Grade,B+,Archaeomedit
1,12225,,12225,,12225,Kevin Gibbs,2.7,Anthropology,123E,001,B,Letter Grade,B-,Archaeomedit
3,12225,,12225,,12225,Kevin Gibbs,2.3,Anthropology,123E,001,C,Letter Grade,C+,Archaeomedit
9,12230,,12230,,12230,Kimberly Christensen,4,Anthropology,129E,001,A,Letter Grade,A+,Household Arch
3,12230,,12230,,12230,Kimberly Christensen,4,Anthropology,129E,001,A,Letter Grade,A,Household Arch
1,12230,,12230,,12230,Kimberly Christensen,3.7,Anthropology,129E,001,A,Letter Grade,A-,Household Arch
1,12230,,12230,,12230,Kimberly Christensen,3,Anthropology,129E,001,B,Letter Grade,B,Household Arch
1,12230,,12230,,12230,Kimberly Christensen,,Anthropology,129E,001,No Credit,Non-Letter Grade,Unsatisfactory,Household Arch
3,12235,,12235,,12235,Katharine Young,4,Anthropology,162,001,A,Letter Grade,A,Topics In Folklore
4,12235,,12235,,12235,Katharine Young,3.7,Anthropology,162,001,A,Letter Grade,A-,Topics In Folklore
5,12235,,12235,,12235,Katharine Young,3.3,Anthropology,162,001,B,Letter Grade,B+,Topics In Folklore
5,12235,,12235,,12235,Katharine Young,3,Anthropology,162,001,B,Letter Grade,B,Topics In Folklore
1,12235,,12235,,12235,Katharine Young,2.7,Anthropology,162,001,B,Letter Grade,B-,Topics In Folklore
1,12235,,12235,,12235,Katharine Young,2,Anthropology,162,001,C,Letter Grade,C,Topics In Folklore
1,12235,,12235,,12235,Katharine Young,0,Anthropology,162,001,F,Letter Grade,F,Topics In Folklore
1,12235,,12235,,12235,Katharine Young,,Anthropology,162,001,Credit,Non-Letter Grade,Pass,Topics In Folklore
1,12235,,12235,,12235,Katharine Young,,Anthropology,162,001,Credit,Non-Letter Grade,Satisfactory,Topics In Folklore
16,12245,,12245,,12245,Clara Mantini-Briggs,4,Anthropology,189,001,A,Letter Grade,A+,Spec Top:Soc/Cult
7,12265,,12265,,12265,Ruth Goldstein,4,Anthropology,189,005,A,Letter Grade,A,Spec Top:Soc/Cult
1,12293,,12293,,12293,Daniel Fisher,3,Anthropology,H195B,004,B,Letter Grade,B,Senior Honors
1,12330,,12330,,12330,Rosemary Joyce,,Anthropology,198,002,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,12338,,12338,,12338,Rosemary Joyce,,Anthropology,199,001,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,12405,,12405,,12405,Rosemary Joyce,4,Anthropology,N298,002,A,Letter Grade,A,Directed Reading
2,12425,,12425,,12425,Lawrence Cohen,4,Anthropology,N299,002,A,Letter Grade,A,Directed Research
1,12425,,12425,,12425,Lawrence Cohen,,Anthropology,N299,002,Credit,Non-Letter Grade,Satisfactory,Directed Research
1,12450,,12450,,12450,Junko Habu,4,Anthropology,N299,007,A,Letter Grade,A,Directed Research
1,12465,,12465,,12465,Rosemary Joyce,,Anthropology,N299,010,Credit,Non-Letter Grade,Satisfactory,Directed Research
1,12573,,12573,,12573,Daniel Fisher,4,Anthropology,N299,032,A,Letter Grade,A+,Directed Research
1,12840,,12840,,12840,Mohammad Mofrad,,Applied Science & Tech,299,008,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,12850,,12850,,12850,Armand Alivisatos,,Applied Science & Tech,299,010,Credit,Non-Letter Grade,Satisfactory,Individual Research
7,13005,,13005,,13005,Soufiane Chami; Soufiane Soleimane Chami,4,Arabic,10,001,A,Letter Grade,A,Intens Elem Arabic
2,13005,,13005,,13005,Soufiane Chami; Soufiane Soleimane Chami,3.3,Arabic,10,001,B,Letter Grade,B+,Intens Elem Arabic
1,13005,,13005,,13005,Soufiane Chami; Soufiane Soleimane Chami,3,Arabic,10,001,B,Letter Grade,B,Intens Elem Arabic
2,13005,,13005,,13005,Soufiane Chami; Soufiane Soleimane Chami,,Arabic,10,001,No Credit,Non-Letter Grade,Not Pass,Intens Elem Arabic
1,13005,,13005,,13005,Soufiane Chami; Soufiane Soleimane Chami,,Arabic,10,001,No Credit,Non-Letter Grade,Unsatisfactory,Intens Elem Arabic
2,13010,,13010,,13010,Carol Redmount; Emily Drumsta,4,Arabic,10,002,A,Letter Grade,A,Intens Elem Arabic
